iter	RMSE
2903	0.0539220158
2904	0.05392107022
2905	0.05390880368
2906	0.05390345485
2907	0.05389457502
2908	0.05388635202
2909	0.05388417919
2910	0.05387584096
2911	0.05386752961
2912	0.0538515524
2913	0.05385082983
2914	0.05383861593
2915	0.05383163214
2916	0.05382401107
2917	0.05381547384
2918	0.05381329587
2919	0.05380379002
2920	0.05380201372
2921	0.05378713432
2922	0.05377589769
2923	0.05377009108
2924	0.05376187056
2925	0.05375420903
2926	0.05374856321
2927	0.05374786754
2928	0.05374694028
2929	0.05374401951
2930	0.05373242632
2931	0.05372880196
2932	0.05372109474
2933	0.0537148846
2934	0.05370919625
2935	0.05369367465
2936	0.05368485001
2937	0.05367737235
2938	0.0536628185
2939	0.05365534522
2940	0.05363799454
2941	0.05363684823
2942	0.05363569192
2943	0.05362157672
2944	0.05361527729
2945	0.05361172397
2946	0.05359912265
2947	0.05359791284
2948	0.0535833878
2949	0.05356897
2950	0.05355585205
2951	0.05355097981
2952	0.05353846476
2953	0.05352409647
2954	0.05351472134
2955	0.05350366968
2956	0.05349463274
2957	0.05347877484
2958	0.05347068818
2959	0.05346215375
2960	0.05345511219
2961	0.05345420056
2962	0.05344897334
2963	0.05343780364
2964	0.05342794008
2965	0.0534165531
2966	0.05340574418
2967	0.0533986549
2968	0.05338881109
2969	0.05338243537
2970	0.05337400952
2971	0.05336247663
2972	0.05335543928
2973	0.05334342371
2974	0.05333751381
2975	0.05332870257
2976	0.0533193592
2977	0.0533089673
2978	0.05330303855
2979	0.05328670639
2980	0.05328620722
2981	0.05328425687
2982	0.05327232234
2983	0.05327080649
2984	0.0532587652
2985	0.05324636204
2986	0.0532456564
2987	0.05324086919
2988	0.05323773962
2989	0.05322831544
2990	0.05321801081
2991	0.05320773485
2992	0.0531976311
2993	0.05318359454
2994	0.05317290147
2995	0.05316411481
2996	0.05315286038
2997	0.05315100815
2998	0.05314088475
2999	0.05313628259
3000	0.05313549029
3001	0.05312886121
3002	0.05311720391
3003	0.05311015355
3004	0.05310937466
3005	0.0531008046
3006	0.05309041102
3007	0.05307934834
3008	0.05307315121
3009	0.05306607503
3010	0.05306543626
3011	0.05305034426
3012	0.05304671364
3013	0.05303525685
3014	0.05302343643
3015	0.05301822527
3016	0.05300743725
3017	0.05299386527
3018	0.05298758082
3019	0.05298154487
3020	0.0529799969
3021	0.05297486967
3022	0.05296482592
3023	0.05294875428
3024	0.05294145321
3025	0.05294068538
3026	0.0529320863
3027	0.05292378067
3028	0.05291447424
3029	0.05291152814
3030	0.05290539529
3031	0.05289719152
3032	0.05288716649
3033	0.05287703347
3034	0.05286768087
3035	0.05286674634
3036	0.05285895029
3037	0.05285194673
3038	0.05284556885
3039	0.0528445266
3040	0.05283510459
3041	0.05283069744
3042	0.05281897962
3043	0.05280726696
3044	0.05280207311
3045	0.05279757301
3046	0.05278653024
3047	0.05277352945
3048	0.05276546157
3049	0.05275459034
3050	0.05274778279
3051	0.05273427697
3052	0.05272128096
3053	0.05271439439
3054	0.05269929572
3055	0.05269221565
3056	0.05268393568
3057	0.05268315294
3058	0.05267913647
3059	0.05267479875
3060	0.05266005388
3061	0.05265666498
3062	0.05265564707
3063	0.05265035141
3064	0.05264415829
3065	0.05263569322
3066	0.05263141149
3067	0.05261526097
3068	0.052598319
3069	0.05258713142
3070	0.05258489312
3071	0.05258201219
3072	0.05257450736
3073	0.0525650126
3074	0.05256415278
3075	0.05255254346
3076	0.05254842582
3077	0.05254747473
3078	0.05254004408
3079	0.05253267844
3080	0.0525169062
3081	0.05250887749
3082	0.05250795641
3083	0.05250340813
3084	0.05250266954
3085	0.05249313187
3086	0.05248236351
3087	0.05247608045
3088	0.05246636639
3089	0.05245565488
3090	0.05244616377
3091	0.05244506608
3092	0.05243802916
3093	0.05242532868
3094	0.05241391366
3095	0.05241304695
3096	0.05240217171
3097	0.05238554517
3098	0.05237825465
3099	0.05237327332
3100	0.05236727146
3101	0.05235747487
3102	0.05235685285
3103	0.05234308554
3104	0.05234041429
3105	0.05232759352
3106	0.05231983651
3107	0.05231003961
3108	0.05229909534
3109	0.05229572562
3110	0.05227844344
3111	0.05226630848
3112	0.05225807271
3113	0.05224729613
3114	0.05224378848
3115	0.05224306304
3116	0.05223756637
3117	0.05223274657
3118	0.05222539389
3119	0.05221723275
3120	0.05220346678
3121	0.05219255608
3122	0.05218344168
3123	0.05217185109
3124	0.05215782936
3125	0.052148777
3126	0.05214440415
3127	0.05213397597
3128	0.05212560067
3129	0.05211900637
3130	0.05211371412
3131	0.05210758867
3132	0.05209773995
3133	0.05209282955
3134	0.05208677552
3135	0.05208569233
3136	0.05208235374
3137	0.05208166485
3138	0.05206883276
3139	0.0520551081
3140	0.0520504309
3141	0.05204342242
3142	0.05203895296
3143	0.0520258583
3144	0.05201663081
3145	0.05201212432
3146	0.05201111303
3147	0.05199770035
3148	0.05199529426
3149	0.05198574196
3150	0.05197586833
3151	0.05196384453
3152	0.05195682493
3153	0.05194898795
3154	0.05194035317
3155	0.05193694181
3156	0.05192551485
3157	0.0519153412
3158	0.05190834977
3159	0.05190652462
3160	0.05189786014
3161	0.05188935743
3162	0.05187756898
3163	0.05186368629
3164	0.05186274209
3165	0.0518549355
3166	0.05184593484
3167	0.05183799736
3168	0.05182662613
3169	0.0518200363
3170	0.05181402055
3171	0.05179892047
3172	0.05178618153
3173	0.0517801348
3174	0.05177732164
3175	0.0517684266
3176	0.05176086733
3177	0.05175269864
3178	0.05174596318
3179	0.05173830573
3180	0.05173803066
3181	0.05172941096
3182	0.05171418478
3183	0.05170565938
3184	0.05170053846
3185	0.05169245299
3186	0.0516812027
3187	0.05167556768
3188	0.05166025547
3189	0.05165442393
3190	0.05164868656
3191	0.05163967825
3192	0.05163105882
3193	0.05162030828
3194	0.05160994679
3195	0.05160220365
3196	0.05160154722
3197	0.05159608718
3198	0.05159082673
3199	0.05158958413
3200	0.05158797673
3201	0.05157586234
3202	0.05156295293
3203	0.05156165635
3204	0.05156106537
3205	0.05156027308
3206	0.05155341487
3207	0.05154165493
3208	0.05153125628
3209	0.05152815937
3210	0.05152273906
3211	0.05151881912
3212	0.05151129921
3213	0.05149658093
3214	0.05148573909
3215	0.05147997772
3216	0.0514669611
3217	0.05145800719
3218	0.05144673934
3219	0.05143954689
3220	0.05143100155
3221	0.05141932056
3222	0.05140955059
3223	0.05140598985
3224	0.05139770436
3225	0.05138800371
3226	0.05138255825
3227	0.05138170263
3228	0.05137086425
3229	0.05136580741
3230	0.05135451184
3231	0.05134482183
3232	0.05133923452
3233	0.05132660302
3234	0.05131482778
3235	0.05131125095
3236	0.05130543786
3237	0.0512978539
3238	0.05129747766
3239	0.05128733367
3240	0.05128231751
3241	0.05126893925
3242	0.05126074224
3243	0.05124581339
3244	0.05124008718
3245	0.05123274615
3246	0.05123050176
3247	0.05122101557
3248	0.05120967249
3249	0.05119987788
3250	0.05119943376
3251	0.05119322456
3252	0.05118517336
3253	0.05117421502
3254	0.05115639269
3255	0.05114632722
3256	0.05113394561
3257	0.05112998009
3258	0.05112500353
3259	0.05111036291
3260	0.05109119743
3261	0.05108195748
3262	0.05107367239
3263	0.05106533929
3264	0.05106452858
3265	0.0510606325
3266	0.05105568634
3267	0.0510536347
3268	0.05105283714
3269	0.05104756796
3270	0.05104390871
3271	0.05103616139
3272	0.05103557676
3273	0.05103143073
3274	0.05102640975
3275	0.05102397725
3276	0.05102202598
3277	0.05100942173
3278	0.05100150603
3279	0.05099854509
3280	0.05098960707
3281	0.05097775854
3282	0.05097118134
3283	0.05096730394
3284	0.0509557558
3285	0.05094557039
3286	0.05093934601
3287	0.05093395208
3288	0.05092241656
3289	0.05091322029
3290	0.05090514992
3291	0.05089791577
3292	0.05089559433
3293	0.05087930621
3294	0.05086883739
3295	0.0508598808
3296	0.05085545982
3297	0.05085222102
3298	0.05084666452
3299	0.05082893105
3300	0.05082640615
3301	0.05082607432
3302	0.05082132715
3303	0.0508134773
3304	0.05080353763
3305	0.05079508103
3306	0.05079147156
3307	0.05079035254
3308	0.05078346252
3309	0.05077833691
3310	0.05077624042
3311	0.0507631256
3312	0.05075121406
3313	0.0507444538
3314	0.05072992061
3315	0.0507244784
3316	0.05071806297
3317	0.05071006382
3318	0.0507010744
3319	0.05070044191
3320	0.05069280499
3321	0.05068813469
3322	0.05068027027
3323	0.05066740657
3324	0.0506602215
3325	0.05065344558
3326	0.05064908708
3327	0.0506420277
3328	0.05064154695
3329	0.05063433503
3330	0.05062445108
3331	0.05061536523
3332	0.05060832812
3333	0.05059969714
3334	0.05058833389
3335	0.05058244197
3336	0.05057318156
3337	0.05056297546
3338	0.05055184185
3339	0.05054540208
3340	0.05054029814
3341	0.05053430554
3342	0.0505280027
3343	0.05052741619
3344	0.05051232417
3345	0.05050254898
3346	0.0504967416
3347	0.05048336193
3348	0.05047961158
3349	0.05047490112
3350	0.05046407101
3351	0.05046343816
3352	0.05045646131
3353	0.05044903951
3354	0.05044624561
3355	0.05043961439
3356	0.05043875389
3357	0.05042807157
3358	0.05042756253
3359	0.05042226166
3360	0.05041245763
3361	0.0504072344
3362	0.05039856702
3363	0.05039347005
3364	0.05039018242
3365	0.05037672464
3366	0.05036722378
3367	0.05035449165
3368	0.05034967669
3369	0.05033700084
3370	0.05032652761
3371	0.05031966181
3372	0.05031904172
3373	0.05030726482
3374	0.05029824358
3375	0.05029322153
3376	0.05029229945
3377	0.05028764676
3378	0.0502872073
3379	0.05027772475
3380	0.0502773344
3381	0.05027073082
3382	0.0502655053
3383	0.05025786092
3384	0.05025721619
3385	0.05025680936
3386	0.0502504904
3387	0.05024685403
3388	0.05023586976
3389	0.05022703246
3390	0.0502211474
3391	0.05020880565
3392	0.05020186383
3393	0.05019648885
3394	0.05019219088
3395	0.05018533424
3396	0.05016983128
3397	0.05016687921
3398	0.05016560205
3399	0.05015539932
3400	0.0501439952
3401	0.05013469149
3402	0.05012259117
3403	0.05012198049
3404	0.05011047575
3405	0.05010343087
3406	0.05010030186
3407	0.05009215023
3408	0.05007817655
3409	0.05007751143
3410	0.05007349421
3411	0.05006266362
3412	0.05005608915
3413	0.05004468264
3414	0.05003499876
3415	0.05002688163
3416	0.05001098722
3417	0.05000411245
3418	0.04999311574
3419	0.04997720648
3420	0.04996602012
3421	0.0499613962
3422	0.04995255625
3423	0.04994757912
3424	0.04993890718
3425	0.04992412747
3426	0.04991678723
3427	0.04991193985
3428	0.04990501817
3429	0.04989187203
3430	0.04988193621
3431	0.04987391151
3432	0.04986085896
3433	0.04986041887
3434	0.04984925072
3435	0.04984366316
3436	0.04983115289
3437	0.04982675477
3438	0.04981401007
3439	0.04980386008
3440	0.04979816456
3441	0.04978732145
3442	0.04978113862
3443	0.04977121078
3444	0.04976711544
3445	0.0497587056
3446	0.04974757893
3447	0.04974225295
3448	0.04973394509
3449	0.04972788576
3450	0.04972734703
3451	0.04971856299
3452	0.04971159388
3453	0.04970151681
3454	0.04969466515
3455	0.0496868649
3456	0.04968264819
3457	0.04966864749
3458	0.04966078915
3459	0.04965592627
3460	0.04964479247
3461	0.04963812253
3462	0.04963697481
3463	0.04963031841
3464	0.04962296388
3465	0.049616178
3466	0.04961109725
3467	0.04959990075
3468	0.04959160278
3469	0.04958640084
3470	0.04957997307
3471	0.04957211937
3472	0.04956630547
3473	0.04956194237
3474	0.04955195564
3475	0.0495454547
3476	0.0495377851
3477	0.04953202047
3478	0.04952563633
3479	0.04952494962
3480	0.0495237866
3481	0.04951755075
3482	0.04950773342
3483	0.04950046941
3484	0.04950009095
3485	0.04948920794
3486	0.04948864625
3487	0.04948132551
3488	0.04947578052
3489	0.04947545439
3490	0.04945780605
3491	0.0494495164
3492	0.04944895708
3493	0.04944253695
3494	0.04943499799
3495	0.04942734516
3496	0.04941935649
3497	0.04941198974
3498	0.04940320042
3499	0.04939023791
3500	0.04938034119
3501	0.04937124334
3502	0.04936677225
3503	0.04936530409
3504	0.04935544535
3505	0.04935508381
3506	0.04934666449
3507	0.04933855208
3508	0.04933109478
3509	0.04931486806
3510	0.0493122191
3511	0.04931160906
3512	0.04930488578
3513	0.04929283497
3514	0.04929003464
3515	0.04927729037
3516	0.04927650136
3517	0.04927066963
3518	0.04926406377
3519	0.04925669171
3520	0.04925231553
3521	0.04924497544
3522	0.04923980997
3523	0.04923605475
3524	0.0492269712
3525	0.04921341249
3526	0.04920769101
3527	0.04920329394
3528	0.04919969717
3529	0.04919458062
3530	0.04918931526
3531	0.04918512671
3532	0.04917919052
3533	0.04917316537
3534	0.04916139772
3535	0.04915588289
3536	0.0491468139
3537	0.04913694124
3538	0.0491365074
3539	0.04912599921
3540	0.04911960012
3541	0.04910713512
3542	0.04910616809
3543	0.04909448203
3544	0.04908526573
3545	0.04907736583
3546	0.04906977797
3547	0.04905948066
3548	0.04905105197
3549	0.04904917129
3550	0.04904232759
3551	0.04903578472
3552	0.04903528195
3553	0.04902679271
3554	0.04902642311
3555	0.04901919764
3556	0.0490125633
3557	0.04900621374
3558	0.04900355415
3559	0.04899720334
3560	0.0489914082
3561	0.04899092641
3562	0.04897877561
3563	0.04897098961
3564	0.04896098652
3565	0.04895558634
3566	0.04894292839
3567	0.04893603005
3568	0.04892928233
3569	0.04892429652
3570	0.04891767414
3571	0.04890433399
3572	0.04889723722
3573	0.0488871153
3574	0.04887709198
3575	0.04886883038
3576	0.04885461285
3577	0.04884362566
3578	0.04883771594
3579	0.04882924825
3580	0.04882288415
3581	0.04882162328
3582	0.04881105138
3583	0.04880499913
3584	0.04880421167
3585	0.0487990972
3586	0.0487960033
3587	0.04878410193
3588	0.0487764517
3589	0.04876230774
3590	0.04875478275
3591	0.04874625825
3592	0.04874162378
3593	0.0487334211
3594	0.04872692368
3595	0.04871789799
3596	0.04871502423
3597	0.04870814437
3598	0.0487001023
3599	0.04869123458
3600	0.04867930901
3601	0.04867529211
3602	0.04867089055
3603	0.048663875
3604	0.04864966417
3605	0.0486407166
3606	0.04862681895
3607	0.04862061827
3608	0.04861349241
3609	0.04860145393
3610	0.04859422489
3611	0.04858463587
3612	0.04858391657
3613	0.04857845065
3614	0.04856440793
3615	0.04855658793
3616	0.04855440867
3617	0.04854938248
3618	0.04854243125
3619	0.04853940375
3620	0.04853832267
3621	0.0485275183
3622	0.04851341038
3623	0.04851289601
3624	0.04851083756
3625	0.04849841001
3626	0.04849811163
3627	0.04849336723
3628	0.04848745446
3629	0.0484814799
3630	0.04847607456
3631	0.04846992453
3632	0.04846451627
3633	0.0484641255
3634	0.04845542157
3635	0.04844851627
3636	0.04844128433
3637	0.04843581461
3638	0.04842927661
3639	0.04842505272
3640	0.0484166148
3641	0.04840523562
3642	0.04840006369
3643	0.04839459557
3644	0.04838768391
3645	0.04837975489
3646	0.04837546577
3647	0.04837185676
3648	0.04836622265
3649	0.04836304331
3650	0.04835764764
3651	0.04834742563
3652	0.04834073172
3653	0.04833792829
3654	0.04833072918
3655	0.04832302121
3656	0.0483213416
3657	0.04831111533
3658	0.04830609962
3659	0.04830140716
3660	0.04830113321
3661	0.04829064873
3662	0.04828325169
3663	0.0482749634
3664	0.04826832305
3665	0.04826762327
3666	0.0482607234
3667	0.04826018284
3668	0.04825199833
3669	0.04824776653
3670	0.04824275199
3671	0.04823861035
3672	0.04823715514
3673	0.04823167137
3674	0.04822326828
3675	0.0482146882
3676	0.0482048793
3677	0.04819602914
3678	0.04819037877
3679	0.04818058658
3680	0.04817632747
3681	0.04816562776
3682	0.04815155984
3683	0.04814005558
3684	0.04813980483
3685	0.04813140625
3686	0.048123543
3687	0.04811772304
3688	0.04811265669
3689	0.04810458983
3690	0.04809843104
3691	0.04809361852
3692	0.04809196063
3693	0.04808498093
3694	0.0480777166
3695	0.04807018791
3696	0.04806047408
3697	0.04805458287
3698	0.04804478686
3699	0.04803717804
3700	0.0480292287
3701	0.04802417907
3702	0.0480129486
3703	0.04800265939
3704	0.04799662324
3705	0.04799133477
3706	0.04798223795
3707	0.04797867724
3708	0.04797190806
3709	0.04796264718
3710	0.04794900565
3711	0.04794325459
3712	0.04793750121
3713	0.04793247613
3714	0.04793208987
3715	0.04793068416
3716	0.0479233428
3717	0.04791848124
3718	0.04791107357
3719	0.04789906008
3720	0.04789131062
3721	0.04788201029
3722	0.04787883836
3723	0.04787240345
3724	0.04786263352
3725	0.04785593451
3726	0.04784682309
3727	0.04783624289
3728	0.04783118387
3729	0.04781708305
3730	0.04781088914
3731	0.04780724993
3732	0.0478010942
3733	0.04779498871
3734	0.04778797127
3735	0.04777758548
3736	0.04777232692
3737	0.04776651391
3738	0.0477619299
3739	0.04776080636
3740	0.04775824209
3741	0.04774152509
3742	0.04773196933
3743	0.0477269997
3744	0.04772088535
3745	0.04771290575
3746	0.04770661469
3747	0.04769763679
3748	0.04769239711
3749	0.04768112951
3750	0.04767749033
3751	0.04767460337
3752	0.04767324077
3753	0.04766933447
3754	0.04766160406
3755	0.04765772307
3756	0.04765157136
3757	0.04764278842
3758	0.04763526367
3759	0.0476268461
3760	0.04762011417
3761	0.04761511215
3762	0.0476113676
3763	0.04761100195
3764	0.04760433229
3765	0.0476011145
3766	0.04759228605
3767	0.04758538905
3768	0.04758126918
3769	0.04757468654
3770	0.04757353765
3771	0.04757141008
3772	0.04756652621
3773	0.04755416396
3774	0.04754475745
3775	0.04753616001
3776	0.04753313448
3777	0.04753236817
3778	0.04752427805
3779	0.04751629985
3780	0.04751161034
3781	0.04751119282
3782	0.04750253395
3783	0.04749486361
3784	0.04748808187
3785	0.04748134272
3786	0.04747821847
3787	0.04747737894
3788	0.04746843961
3789	0.04745745628
3790	0.04744527754
3791	0.04743550389
3792	0.04743347106
3793	0.04743056454
3794	0.04742701812
3795	0.04742180453
3796	0.04741424165
3797	0.04741203962
3798	0.0474070359
3799	0.04739558254
3800	0.04739491472
3801	0.04739099571
3802	0.04738630563
3803	0.04738038741
3804	0.04738007492
3805	0.04737159145
3806	0.04736832797
3807	0.04736008641
3808	0.0473598
3809	0.04735111331
3810	0.04734729072
3811	0.04733801162
3812	0.04733074904
3813	0.04732553148
3814	0.0473179491
3815	0.04731394849
3816	0.0473095312
3817	0.04729925435
3818	0.04728786693
3819	0.04727762121
3820	0.0472682336
3821	0.04726240009
3822	0.04725339419
3823	0.04724721651
3824	0.04724356201
3825	0.04723891055
3826	0.04722595871
3827	0.0472204552
3828	0.04721848382
3829	0.04721284795
3830	0.04720623414
3831	0.04719054577
3832	0.04718963956
3833	0.04718111334
3834	0.04717412904
3835	0.04716702961
3836	0.04715919126
3837	0.04714995748
3838	0.04714727079
3839	0.04714308852
3840	0.04713595051
3841	0.04713138362
3842	0.0471183393
3843	0.04710413638
3844	0.04709747769
3845	0.04708691468
3846	0.04707900229
3847	0.04707440619
3848	0.04706880781
3849	0.04705687979
3850	0.04705051095
3851	0.04704849767
3852	0.0470421839
3853	0.0470328408
3854	0.04702956017
3855	0.04702388313
3856	0.04701999227
3857	0.04701730482
3858	0.04701233019
3859	0.0470058039
3860	0.04700122647
3861	0.04699970287
3862	0.04699757647
3863	0.04699183545
3864	0.04698411669
3865	0.04698030429
3866	0.04697512124
3867	0.04696523659
3868	0.04695538267
3869	0.04694743723
3870	0.04694478467
3871	0.04694427313
3872	0.04693978544
3873	0.04693207749
3874	0.04692619061
3875	0.04692585016
3876	0.04691819058
3877	0.04691398776
3878	0.04690742753
3879	0.04689752452
3880	0.0468967496
3881	0.0468909933
3882	0.04687869965
3883	0.04687811918
3884	0.04687698129
3885	0.04687156938
3886	0.04686760808
3887	0.04686102566
3888	0.04685768934
3889	0.04685534956
3890	0.04684768435
3891	0.04683847836
3892	0.04683405709
3893	0.04682727748
3894	0.0468266876
3895	0.04681936744
3896	0.04680891851
3897	0.04680137821
3898	0.0467901987
3899	0.04678968425
3900	0.04678007433
3901	0.04677198484
3902	0.04676864192
3903	0.04675786969
3904	0.04675624598
3905	0.04674932513
3906	0.04674886123
3907	0.04674152649
3908	0.0467387052
3909	0.04673625982
3910	0.04672768526
3911	0.04672727388
3912	0.04672244989
3913	0.04671604119
3914	0.04671550532
3915	0.04671383583
3916	0.04670498269
3917	0.04669739655
3918	0.04669222771
3919	0.04668898359
3920	0.04668353404
3921	0.0466742125
3922	0.04667220773
3923	0.04666649016
3924	0.04666022161
3925	0.04665265049
3926	0.04665000967
3927	0.04664271804
3928	0.04664239709
3929	0.04663533853
3930	0.04663069058
3931	0.04663010954
3932	0.04661743252
3933	0.04661386724
3934	0.04661368229
3935	0.04660009545
3936	0.04659425618
3937	0.04658799807
3938	0.04658313731
3939	0.04658129823
3940	0.04657105746
3941	0.04656594022
3942	0.04656261403
3943	0.04655335324
3944	0.04654596776
3945	0.0465443624
3946	0.0465369266
3947	0.04653664639
3948	0.04653126059
3949	0.04652418543
3950	0.04651858431
3951	0.04651032006
3952	0.04650467795
3953	0.04650193449
3954	0.04649388208
3955	0.0464849329
3956	0.04647550465
3957	0.04646161705
3958	0.04645843227
3959	0.04645230949
3960	0.04644720544
3961	0.04644028322
3962	0.04643400746
3963	0.04642724771
3964	0.04641663145
3965	0.04641506965
3966	0.04640774713
3967	0.04639593907
3968	0.04638434737
3969	0.04638046468
3970	0.04637970701
3971	0.04637924943
3972	0.04637105126
3973	0.04636240588
3974	0.04635808098
3975	0.04634098249
3976	0.04633540846
3977	0.04632622428
3978	0.0463187921
3979	0.04630990014
3980	0.04630066759
3981	0.04630029212
3982	0.04629557619
3983	0.04628718841
3984	0.04628268518
3985	0.04627659882
3986	0.04627084789
3987	0.04626411556
3988	0.04625878806
3989	0.04625497195
3990	0.04625164859
3991	0.04624696155
3992	0.04623880351
3993	0.04623403614
3994	0.04623351265
3995	0.04622623089
3996	0.04622550018
3997	0.0462231044
3998	0.04621518745
3999	0.04620960301
4000	0.04620897712
4001	0.04619634238
4002	0.04618871263
4003	0.04617862938
4004	0.04617383678
4005	0.04616963943
4006	0.04616239046
4007	0.04615219554
4008	0.04613907773
4009	0.04613590958
4010	0.04613516032
4011	0.0461347554
4012	0.04612864924
4013	0.04612483314
4014	0.04612450353
4015	0.04612087763
4016	0.04611820665
4017	0.04611468659
4018	0.0461140392
4019	0.04610390123
4020	0.04609688637
4021	0.04609117765
4022	0.04608382169
4023	0.04608007771
4024	0.04607229591
4025	0.04606569373
4026	0.04606291788
4027	0.04604840296
4028	0.04604147008
4029	0.04604078573
4030	0.04602969816
4031	0.04602926652
4032	0.04602337039
4033	0.04601808981
4034	0.04600610243
4035	0.04599648062
4036	0.0459885565
4037	0.04598225005
4038	0.04597621547
4039	0.04596547749
4040	0.04595648316
4041	0.04595015192
4042	0.04594968499
4043	0.04594303562
4044	0.04593224648
4045	0.04592371966
4046	0.04591809528
4047	0.04591192372
4048	0.045905208
4049	0.04590192036
4050	0.04589618772
4051	0.04588752867
4052	0.04587887065
4053	0.04586881612
4054	0.04586825692
4055	0.04586201896
4056	0.04586174195
4057	0.04585220888
4058	0.04584528496
4059	0.04584447064
4060	0.04583996774
4061	0.04583745096
4062	0.04583161036
4063	0.04582641932
4064	0.0458170793
4065	0.04581384759
4066	0.04580764573
4067	0.04580182283
4068	0.04579146236
4069	0.04578733876
4070	0.04577787318
4071	0.04577415662
4072	0.04576828769
4073	0.04575798333
4074	0.04575094056
4075	0.04574044622
4076	0.0457366297
4077	0.0457271721
4078	0.04571935354
4079	0.04571524722
4080	0.04571204522
4081	0.04570544088
4082	0.04570317039
4083	0.04569683822
4084	0.04568929784
4085	0.04568633908
4086	0.0456789453
4087	0.04566956051
4088	0.04566632786
4089	0.04566543308
4090	0.04566517082
4091	0.04565858554
4092	0.04565094477
4093	0.04564196494
4094	0.04563873151
4095	0.04563290177
4096	0.04562703875
4097	0.04561778551
4098	0.04561066674
4099	0.04559978896
4100	0.04559156235
4101	0.04559113694
4102	0.04559073797
4103	0.04558778486
4104	0.04558156661
4105	0.0455763082
4106	0.04557596724
4107	0.04557120252
4108	0.04556476976
4109	0.04555750133
4110	0.04554836551
4111	0.04553490701
4112	0.04553152807
4113	0.04551803742
4114	0.04551011442
4115	0.04550969916
4116	0.04549754307
4117	0.04549708106
4118	0.04548552359
4119	0.04548107057
4120	0.0454743351
4121	0.04546861192
4122	0.04546810443
4123	0.04546771796
4124	0.04545890532
4125	0.04544750675
4126	0.04543686678
4127	0.04543471584
4128	0.04543100381
4129	0.04542616794
4130	0.04542363093
4131	0.04542040493
4132	0.04541514305
4133	0.04541152664
4134	0.04540538943
4135	0.04539867727
4136	0.04539055675
4137	0.04538753384
4138	0.0453823498
4139	0.04537464863
4140	0.04536410781
4141	0.04536009096
4142	0.04535392672
4143	0.04534775162
4144	0.04533768396
4145	0.04533420227
4146	0.04533375601
4147	0.04533348325
4148	0.04532888335
4149	0.04531572233
4150	0.0453085323
4151	0.04530254273
4152	0.04529588298
4153	0.04529089488
4154	0.04528446827
4155	0.04527940622
4156	0.04527892814
4157	0.04527861235
4158	0.0452711235
4159	0.04526631644
4160	0.04526086739
4161	0.04525199968
4162	0.04524996392
4163	0.04524605194
4164	0.04523672333
4165	0.04523508671
4166	0.04523468947
4167	0.04522875014
4168	0.04522327799
4169	0.04521296457
4170	0.04520876143
4171	0.04520477044
4172	0.0451995932
4173	0.04519186527
4174	0.04518810999
4175	0.04518314242
4176	0.04518231861
4177	0.04517250102
4178	0.04516828247
4179	0.04516506797
4180	0.04516232645
4181	0.04515418726
4182	0.0451453694
4183	0.04513131856
4184	0.04513067705
4185	0.04512809542
4186	0.04512205534
4187	0.04511437137
4188	0.04510502324
4189	0.04509588702
4190	0.04509522585
4191	0.04509492794
4192	0.0450944602
4193	0.04509396344
4194	0.04508087207
4195	0.04507761461
4196	0.04507171274
4197	0.04506452849
4198	0.0450640883
4199	0.04506386119
4200	0.04505917669
4201	0.04504938617
4202	0.04504187319
4203	0.04503787615
4204	0.04503478042
4205	0.04502720289
4206	0.04502301698
4207	0.04501344301
4208	0.04500410495
4209	0.04499680532
4210	0.04499621388
4211	0.04498383915
4212	0.04498064575
4213	0.04498009449
4214	0.04497570102
4215	0.04496913046
4216	0.04496278661
4217	0.04496232281
4218	0.04495269448
4219	0.04494545149
4220	0.04494085209
4221	0.04493397835
4222	0.04493357726
4223	0.04492905727
4224	0.04492290843
4225	0.04492053436
4226	0.04491700589
4227	0.0449146188
4228	0.04490937659
4229	0.04490514498
4230	0.04489928893
4231	0.04489120547
4232	0.04488844792
4233	0.04488186986
4234	0.04487796919
4235	0.04487122997
4236	0.0448675593
4237	0.04486473672
4238	0.04485771572
4239	0.04484870925
4240	0.04483817194
4241	0.04483078586
4242	0.04482458394
4243	0.04481432257
4244	0.04480619668
4245	0.04480417394
4246	0.04479960962
4247	0.04479316707
4248	0.04478460834
4249	0.04478442511
4250	0.04477904065
4251	0.04476312037
4252	0.04476206616
4253	0.04475538962
4254	0.04474717417
4255	0.0447407435
4256	0.04473770237
4257	0.04473367973
4258	0.04472930511
4259	0.04471931449
4260	0.04471248676
4261	0.04470595677
4262	0.04470112616
4263	0.04469864114
4264	0.04469380705
4265	0.04468780681
4266	0.04467869724
4267	0.04467132556
4268	0.04467092267
4269	0.04466176353
4270	0.04465685099
4271	0.04465193136
4272	0.04464391157
4273	0.04463568431
4274	0.04462446736
4275	0.04462432966
4276	0.04461704308
4277	0.04461029669
4278	0.04460824492
4279	0.0446034937
4280	0.04459515245
4281	0.04459332118
4282	0.04459195758
4283	0.04457934575
4284	0.04457570258
4285	0.04457539172
4286	0.04456468947
4287	0.04456069284
4288	0.04454723159
4289	0.04453869731
4290	0.04453112099
4291	0.04452838944
4292	0.04452800086
4293	0.04452378194
4294	0.04451832642
4295	0.04451632368
4296	0.04450819339
4297	0.04450432562
4298	0.04450366554
4299	0.04449520993
4300	0.04449030049
4301	0.04448606962
4302	0.04447590114
